id,amount_tsh,longitude,latitude
29851,0,34.66738786,-1.88936144
12420,0,39.2210596,-7.00362384
7996,1000,35.70077329,-10.62488945
71056,0,37.20737233,-5.98165702
29760,0,33.16068248,-8.41652229
46116,0,33.63544951,-9.21050194
57300,0,33.20793281,-8.9736599
10686,0,32.35686233,-2.49886914
31315,500,35.76988562,-10.57971174
22114,0,35.75172796,-4.59493577
43616,0,37.06011102,-3.27194064
50579,0,37.88970734,-4.26643135
53034,0,31.58046536,-5.42282432
64127,0,36.85152781,-3.34318064
67454,30,38.97634688,-6.48862
8200,0,36.12931256,-8.93732205
53344,0,36.70078832,-3.17287271
35238,0,33.80656039,-3.83057753
61672,0,39.29834077,-7.17035714
71124,0,33.10707261,-2.44467198
62633,500,34.7590525,-8.99259152
61433,0,31.25319495,-6.39501895
28511,500,34.81071561,-9.47817266
3883,0,33.66183274,-2.70938822
61830,20,38.92540109,-10.06791833
71876,0,30.64095821,-2.41787481
42488,0,36.12426643,-6.27831111
2273,6000,34.7056775,-9.63941657
31,1000,37.23636547,-11.0093196
17707,0,33.65907296,-8.70966074
73985,0,0,-2.00E-08
73201,0,34.41075644,-1.76870771
6569,0,33.92344503,-9.6303494
42918,0,33.92487457,-9.66313058
65719,0,35.73876575,-10.59227628
49856,10,38.53141172,-5.26430617
3068,5,37.26608568,-3.18536101
39104,0,39.27387237,-8.60063063
5746,0,40.07782543,-10.34690506
23284,0,37.53936103,-3.31024427
11272,0,33.33406205,-8.88561907
39388,6,37.47188431,-3.32992463
70983,0,32.67211665,-4.15917685
31688,0,29.92453182,-4.88452771
51938,0,33.80286147,-8.7358609
19724,0,36.62478059,-3.28770281
59980,0,33.8683893,-3.33584267
44830,0,33.86385388,-8.68133308
57109,0,33.38177621,-3.53751714
26417,20,35.10631622,-4.12271161
44335,0,33.12522248,-9.18612733
36804,0,34.36801242,-2.97363288
50373,0,39.90269282,-10.271487
60738,0,33.94790464,-9.38754765
39969,0,37.39123455,-3.2852675
8481,0,38.37629374,-6.70844691
8379,300,36.3335082,-11.17653347
14173,0,30.77824118,-7.80965663
14018,0,35.74741993,-6.39568039
23149,0,36.69947835,-3.34793326
60834,0,33.81141741,-9.48051437
53477,20,39.42001744,-10.25527461
50116,1000,34.49573896,-9.40619122
66311,0,32.91045813,-8.97377162
20303,0,36.43708808,-3.76149247
49154,0,0,-2.00E-08
51893,0,37.61532638,-3.24067444
23853,500,34.65488039,-8.98968184
2722,0,30.79505453,-2.46594884
18603,0,31.628884,-1.84491459
13095,0,33.50911169,-2.64850532
9016,0,36.80833779,-2.58890086
69509,0,32.68529784,-3.87356351
69620,0,34.66961246,-4.98151095
48113,0,31.85511807,-3.44738683
47796,0,33.73404401,-3.59259815
53665,0,40.11282723,-10.27859873
28453,5000,35.85904044,-7.5209565
46169,700,30.59337719,-3.66619485
18701,50,39.04572173,-6.58566061
47728,100,29.7116076,-4.69085931
68726,0,31.44176808,-3.2700721
33312,0,35.88462127,-6.06410561
6305,0,37.12649878,-3.16363501
51974,0,32.2834988,-4.32204789
28491,0,36.35070782,-11.18649524
65199,0,36.7337886,-3.44118569
57155,250,30.37874008,-4.36292332
40120,1000,34.59837486,-9.59536563
42858,0,36.47163087,-3.34215984
32053,0,34.93461137,-6.00259494
72138,6000,34.74227007,-9.64541084
69115,500,34.40260042,-1.59133016
37109,0,29.91565901,-5.06286509
40016,0,34.7421494,-9.07843511
30295,0,0,-2.00E-08
45084,0,32.31026052,-4.06526013
24182,0,31.3908192,-1.00834558
1567,250,29.90223103,-4.54196039
16440,0,34.16979663,-2.97208324
11153,0,37.01887399,-10.75321801
2378,0,35.78068741,-6.41375348
69108,500,36.35536779,-11.18993475
8730,10,36.91853576,-3.41893671
27969,0,33.3251337,-8.93282472
66960,2500,32.01540513,-6.79820023
66,30,38.98673862,-10.32394824
47815,0,36.03705692,-4.73238011
38131,0,32.74626012,-2.83415276
41409,0,31.55367357,-1.50411338
58843,0,34.03979002,-8.84871129
183,0,35.04369765,-4.64325412
45311,0,39.49920569,-8.9646891
13228,0,37.10600118,-3.18318329
47829,20,37.40900713,-6.47272253
7155,0,32.15970893,-3.46620018
13360,0,38.78656083,-5.33860922
19590,0,39.03837826,-8.54015132
70804,0,39.0152812,-4.99197127
8692,50,31.60753675,-7.94566424
62346,0,37.55348684,-3.28458377
68612,0,31.07213517,-6.27849766
35444,0,39.32589679,-11.06634643
70890,0,34.20993568,-3.22945722
58283,0,36.97182376,-3.38087402
28566,0,31.80614649,-3.01847766
50698,0,36.88677335,-3.32533977
27031,0,34.95334298,-9.1727777
62480,0,34.84105352,-4.91432243
47380,0,34.01019093,-2.03688758
57489,250,30.37770248,-4.36751577
72159,400,37.00910056,-10.75733347
1925,0,37.33854487,-3.2875632
52521,0,0,-2.00E-08
35000,30,39.26082173,-10.82412941
3833,50,37.18777804,-4.45475195
21109,0,0,-2.00E-08
56044,0,32.51255498,-2.75361481
45170,25,37.75792421,-4.05571044
62844,30,37.92520632,-6.00424006
19290,0,37.6092789,-3.28143858
30291,50,38.10372507,-5.49007848
56497,0,33.8918042,-9.68176479
30314,0,31.38599239,-1.10253257
13540,0,36.80236744,-3.1260979
71285,0,0,-2.00E-08
5553,200,34.69602933,-1.73324128
25765,5000,37.172009,-10.87586563
69788,50,38.35404949,-6.64234664
72133,33,37.45468039,-3.47512208
45421,0,33.09225723,-1.97704636
31336,0,33.30475534,-8.98900298
7203,600,29.74274282,-4.89924352
9930,500,34.19642182,-9.38023197
13504,0,33.30943607,-8.97338053
44706,5000,34.49577913,-4.61120871
890,0,33.54392138,-9.16575279
29686,0,31.32367727,-2.71047768
7449,0,38.40019375,-5.02715168
70790,0,30.56378617,-2.58016415
8050,0,33.65133517,-9.33612085
34579,0,37.78502959,-7.04756989
6572,50,38.89884646,-6.44553156
49495,0,37.38513199,-3.24950182
26870,0,35.89408803,-6.15056564
54235,0,33.81186609,-9.48759666
70822,0,33.93674456,-9.63720016
66492,2000,37.26056773,-6.41727936
69558,0,33.79070372,-9.14510001
43083,0,33.59031757,-9.20830223
63900,0,35.20071032,-6.37125397
46808,50,39.81298733,-10.53594555
50678,0,32.86944604,-3.31829837
55826,0,34.59468034,-8.78708158
59350,0,37.52339087,-6.93651934
2334,300,37.18893529,-3.18924408
59543,200,34.68793473,-4.57308079
59208,2000,35.42393637,-7.89907314
40475,0,38.96345347,-5.55545554
41855,25,39.10317459,-6.64696621
65463,0,37.61022087,-3.21381725
73570,0,33.02828894,-9.00238462
53625,0,33.54843013,-2.75381234
32043,0,33.19493631,-8.78438217
19093,0,33.40674238,-2.85145042
14380,0,35.98119961,-8.18475618
26226,0,33.25810307,-2.56027741
64073,0,29.7220285,-4.62163337
59863,0,36.63743087,-3.31480528
64071,0,33.02081386,-1.87079732
37204,0,37.09983461,-3.21918893
64372,0,0,-2.00E-08
12352,600,29.72631901,-4.81203503
61249,500,34.23811156,-4.52500881
57960,0,35.30412355,-8.06753689
29159,0,35.76969278,-8.09686766
60204,0,35.03745213,-8.42895518
22322,0,31.78454828,-1.31544689
12604,0,32.5954937,-4.92690137
19170,0,36.78738807,-3.34785447
18726,0,0,-2.00E-08
24804,0,36.99209902,-7.62870276
58933,0,36.9148028,-3.36194299
40647,0,0,-2.00E-08
35635,0,35.29245563,-8.14470791
68285,0,33.46634659,-2.1518865
23867,0,32.75575221,-5.62307186
831,0,34.05350023,-3.17989478
56689,0,34.58506929,-9.06161617
60617,0,37.56451672,-5.42921037
1055,0,35.02922714,-11.12528717
11544,0,32.71198659,-2.51875684
26427,0,35.38290636,-6.09773556
59034,0,35.48932189,-5.79406248
68564,20,37.40378551,-6.46382372
52901,0,39.02027934,-10.87139485
30762,0,0,-2.00E-08
27052,0,37.63807483,-3.55902174
64738,0,37.61601035,-6.13996387
34694,10,37.57305552,-7.08396304
45769,0,31.54789518,-1.01514889
71736,0,38.50649649,-4.6422161
15369,0,33.34295236,-2.95703066
21580,0,35.69645272,-4.33342418
19931,0,37.59400683,-6.14990562
66122,2000,32.96700926,-2.50658954
70532,0,29.81835976,-4.46423117
64439,0,38.58071787,-5.19319469
27716,0,32.43413787,-2.39822819
27702,25,35.77838364,-3.99844867
43746,0,31.79395719,-5.05746041
1258,0,36.62632775,-6.35883682
4491,0,36.966012,-3.25948588
41005,5,37.29030002,-3.30557721
27915,0,30.84853203,-2.4949696
64649,500,37.63744214,-6.11124053
44009,0,36.64170263,-3.41299186
50609,0,32.90990998,-9.30993713
45714,0,38.25849232,-5.43920617
30576,0,33.28132745,-8.98629518
10552,0,38.77110285,-10.21220857
12744,500,35.79663577,-10.45071979
13721,10,37.15503123,-3.18169014
15743,0,38.88025426,-7.73684537
71496,0,34.10869468,-9.23350579
19162,0,33.15786649,-9.13753089
10602,0,32.2286668,-3.26965956
74061,0,33.29498664,-8.88270139
1129,0,35.99581765,-6.23947671
61086,0,39.88044646,-10.80136315
22731,0,31.69128096,-2.60645532
22224,50,38.99044631,-6.53850618
63963,0,0,-2.00E-08
50361,0,38.33571552,-4.8974716
5565,0,38.78562722,-5.07070201
15688,1000,34.89531359,-9.94742691
26195,0,35.00468075,-8.94629443
51830,0,38.31834729,-4.846772
47901,0,36.17549554,-6.14561028
25453,0,32.94175594,-9.16198293
61127,0,36.98337755,-3.36113027
15593,0,30.56469498,-2.490865
13333,0,30.29198873,-4.45274119
43735,0,33.33641479,-2.72895004
24788,0,36.68447093,-3.32212427
72378,0,39.0723026,-5.18816044
36199,30,38.38252057,-6.33343141
40057,0,30.87523442,-3.13076138
7857,30,36.82021491,-3.48734014
58458,0,35.69150126,-4.45562401
69645,0,38.90820433,-5.56194593
29237,600,29.74172934,-4.89422101
71581,0,35.86495986,-6.4089276
19902,0,31.04599807,-7.51850908
26732,30,39.88913876,-10.2835042
7136,1000,33.92442503,-8.96180246
2610,0,33.67090769,-9.37287694
40383,500,34.67588306,-9.0179944
30385,0,30.60692018,-2.72853324
25705,0,32.22321477,-4.65745082
29860,0,37.05862216,-7.65970196
84,0,33.29236993,-4.1546439
19453,500,34.61246855,-9.17527803
32748,200,38.25157229,-4.5674069
72971,0,33.87325942,-4.27801676
17017,0,31.34724104,-2.59279457
67339,0,33.14982392,-4.90905266
59063,0,0,-2.00E-08
29003,3000,35.09963355,-9.90081644
57239,250,30.09982263,-4.59930426
12789,0,39.84219449,-10.64897735
43498,0,33.55339151,-8.93132359
20763,0,37.58256528,-3.05435065
21201,0,32.13724436,-5.07904072
29998,25,38.08526675,-4.41904842
31565,0,35.5743119,-4.10435378
18203,1000,30.74693727,-6.49228002
30464,0,34.60769755,-10.51327963
21510,20,39.30775571,-10.98300033
14214,30,40.106777,-10.27734116
22531,0,32.84642559,-9.04874387
42743,0,36.63182059,-6.45273384
73530,0,33.8363623,-9.23907439
475,2200,34.81590623,-9.6565512
26132,2500,34.51952689,-9.79165765
24728,0,32.61628323,-3.82895893
1936,0,36.81930523,-9.04741361
68078,0,38.60649082,-10.58266735
72321,0,35.45640593,-8.05444423
39733,2000,35.9338109,-8.27208466
12917,0,31.52589922,-5.48404202
72049,0,32.65770027,-2.91750782
42104,0,37.40286524,-3.33129547
46727,300,30.3612886,-4.69223112
57317,50,39.17998396,-6.71468986
7886,0,31.80394443,-1.31624182
27240,0,31.20055287,-2.90069466
44077,20,38.40728991,-6.12250079
8181,0,35.00888557,-5.94162578
40013,10,37.14572819,-6.77918541
71810,2500,31.29913716,-6.34487895
57009,0,38.65857809,-5.81056909
48185,0,34.94078754,-4.61538605
42526,50,39.46311476,-10.2332607
59099,0,37.11671808,-3.21534283
64356,0,39.44646435,-10.03357298
11896,0,30.53608836,-2.47118459
53522,3000,35.36472691,-7.64122908
43394,20,38.89046069,-6.45086918
2256,0,32.27724942,-4.39090553
10171,0,34.00651869,-9.34026828
55829,0,38.02349745,-7.26917945
38716,20,38.38238662,-6.30805542
19856,10,35.71528283,-3.30580032
47048,0,30.6064631,-3.9457253
56765,0,35.92992573,-7.3508781
9894,500,30.49686273,-5.64597598
13144,0,32.73167845,-5.76418137
9441,0,33.703914,-8.73545069
45528,300,36.97103294,-7.67396409
17823,0,38.94906178,-10.87068222
58466,0,39.47000905,-8.84934644
7670,0,34.83488124,-10.99844979
19434,0,37.10444387,-5.71540504
32971,50,38.3730971,-6.62862712
61271,100,39.17284096,-6.70505407
33460,500,36.86291435,-6.26723447
60563,1000,37.18599244,-6.21378795
68992,200,33.38995931,-1.82135108
953,0,36.82613946,-3.30584125
27413,0,34.80230733,-5.06903933
60363,0,33.2808255,-8.70486263
73081,50,36.96144073,-10.79672558
32876,0,37.74221582,-4.02546425
23250,0,38.22028135,-4.5060202
35059,500,37.74258446,-6.0065731
25192,0,39.10784882,-9.722871
30039,0,34.77331893,-9.39947397
14088,250,30.18492138,-4.25312175
20399,0,37.20963852,-5.53433371
56444,200,29.65232921,-4.7550853
71982,0,30.71012173,-2.70830938
5736,20,34.77724163,-5.33679916
11003,25,31.04574904,-7.50724246
16366,0,0,-2.00E-08
68536,0,37.49818221,-3.29216082
47989,0,31.40219668,-1.08725816
17134,0,33.62498648,-8.97787528
59254,0,37.33410666,-6.94668322
56784,0,38.99022003,-8.55587392
71408,0,34.41609583,-3.19990956
56017,0,37.4352704,-5.92561917
42444,0,0,-2.00E-08
57015,50,34.58394792,-4.09809304
42926,100,38.98944313,-6.77485821
30491,0,33.23458135,-2.80660287
66599,500,38.23801276,-4.4871264
25365,0,37.3293437,-6.49666977
23950,200,34.02029412,-9.13835341
47278,0,34.62015406,-10.52471048
16509,5,35.61363332,-3.35579788
40734,0,34.80494253,-11.28307571
32547,0,36.70556965,-3.3119836
45647,0,33.06987678,-3.80373411
47807,0,34.0328636,-3.1991608
62015,0,37.09723511,-3.22006455
59085,0,37.04260651,-3.19343647
24472,0,30.91451956,-2.92698453
23993,0,35.76027371,-7.87806153
35503,5000,38.86669685,-6.82929283
18280,0,33.42992485,-2.62952074
54782,0,37.84077905,-4.15343753
33748,0,37.03759628,-7.69274281
8808,0,31.80081983,-1.35330837
33254,20,38.35195942,-6.6451957
70346,500,34.45204395,-9.31272154
55606,0,34.31617483,-2.98451402
374,0,37.84627718,-4.14732867
4739,0,32.00282674,-3.37537705
45990,10,38.46695238,-5.17298478
55159,0,31.76552461,-8.41734387
6773,5,37.2081476,-3.27156129
53094,0,37.87782453,-4.58769329
11837,25,37.41692057,-3.45134074
62079,0,33.06401936,-2.57836469
57921,0,34.67855261,-4.75831506
42254,0,35.36190391,-6.25257134
48263,0,30.62538521,-7.3682882
70324,0,38.3735262,-5.01781087
52957,0,34.17741539,-9.33607556
11933,250,29.91672543,-4.54338897
30208,0,0,-2.00E-08
49475,0,33.92864705,-1.76918941
48929,0,39.16168999,-8.54433458
24428,0,33.49720364,-7.09060322
53308,25,37.44195369,-3.49762214
44548,0,37.11493208,-3.18911021
72973,2400,34.87524907,-8.66413763
23999,50,39.07308269,-6.90752981
51256,0,38.72109724,-6.93205719
37328,0,38.75668589,-5.18319593
55325,0,31.62482788,-8.13777803
30935,0,39.49727635,-8.52047327
452,500,34.92102061,-8.9517297
2835,0,33.8187086,-9.16007273
21486,0,36.93851163,-3.14468603
73252,0,34.41635055,-1.77248967
8086,0,34.22156256,-9.42772623
66864,0,32.35866745,-5.1731939
20429,500,37.63905679,-6.12068203
42763,200,34.06019821,-9.33101052
6672,0,34.24946455,-8.60549023
73012,0,35.80054297,-4.53859853
2147,0,39.22581594,-7.04535353
44837,0,36.73167611,-3.41802379
31263,20,38.39834367,-5.14501146
22581,0,38.71243288,-6.94365735
29912,0,33.66653611,-2.69141881
66073,0,36.64113983,-6.45107847
23706,0,35.49057979,-6.02465168
20683,0,33.15860149,-8.96275825
26030,0,33.84276899,-8.76513352
68498,0,38.94835219,-10.86525852
44805,0,34.29008675,-1.69740739
7414,0,36.76160256,-7.22939996
47284,50,38.88714868,-10.39097066
73806,0,33.67915459,-8.94625707
43748,2500,34.95347321,-4.61715112
45196,0,36.22331612,-5.48062443
71808,0,34.66801405,-11.02271311
8719,50,40.03193633,-10.33391237
48568,150,29.77838341,-4.96209806
14571,500,34.95121848,-8.92383617
73987,0,35.06501506,-4.70986326
45873,0,33.04296372,-2.6159031
56014,500,36.4162254,-8.65334805
10797,0,39.06005053,-7.63678934
38827,0,31.78908711,-1.3991577
1906,0,37.68239351,-3.64586445
65678,500,35.7714229,-8.84451922
30141,0,38.81297412,-7.24856523
65894,0,37.61807414,-3.23203474
30166,0,36.84834799,-3.44303737
2767,500,37.8922316,-4.2594042
3845,0,0,-2.00E-08
70843,0,32.20442725,-3.58981447
19874,200,34.0637063,-9.33199705
51211,0,37.59273094,-3.0570312
18778,0,35.98604913,-6.21985975
13003,0,34.14713095,-2.99939957
35997,50,39.16577004,-6.74050332
68387,500,34.50417705,-9.84522252
61783,0,39.51963308,-10.91590411
51789,0,32.45355765,-2.57646467
35575,0,36.14396447,-8.92918181
59142,0,0,-2.00E-08
11524,0,33.56331388,-9.0810927
41779,0,0,-2.00E-08
69173,50,38.90134201,-5.30393769
69735,500,37.07454282,-6.79628125
24482,0,32.05201071,-3.51043851
41954,20,37.3213061,-3.61176397
54468,0,39.61321788,-9.87551343
71835,500,30.47721072,-5.61380977
72624,0,38.01858575,-7.26737821
40225,500,38.38390531,-4.835324
33790,0,33.82728418,-3.62092029
4181,0,36.92497972,-6.95585507
36305,5,37.19761303,-3.23317969
28601,0,34.70442233,-1.83652162
1393,0,34.29056416,-3.88627795
17867,0,37.61341286,-6.75060343
35924,0,36.08939366,-3.60030572
1528,0,30.71637489,-1.30394974
13253,0,33.25105645,-4.05121743
179,100,36.68035133,-5.31985514
6442,0,36.65624451,-3.35058552
60372,0,38.83483764,-7.19186865
3878,70,39.88202907,-10.74715629
45257,0,32.39364679,-3.37938027
23166,0,33.35911315,-8.86764357
32374,0,35.76856925,-6.05383074
60424,0,33.327001,-3.68142551
66048,0,36.12380493,-5.80056728
37947,0,34.58276749,-4.04872433
47987,0,34.66561997,-1.82936525
22327,0,38.19251694,-4.6470535
17258,0,37.53900382,-3.3052053
30024,0,36.55915802,-6.68902032
43413,500,37.56916532,-7.43540149
3531,10,37.14107501,-3.21838036
60495,0,0,-2.00E-08
70121,0,31.49576563,-3.22662456
69809,0,39.25168849,-8.53274626
49496,0,33.36736043,-3.76673343
60992,0,31.41369356,-1.21937207
50210,0,36.78371794,-3.37234483
37559,500,30.41709361,-4.28449827
52064,0,34.93871956,-11.44248509
11133,0,33.65953131,-2.68455223
18360,0,33.56489674,-9.27879633
7843,0,32.27904905,-4.27564597
73980,6,37.50948465,-3.38403725
69343,10,35.62563182,-3.48822761
61882,0,33.30492906,-4.20831071
21832,1000,35.57216012,-7.94728124
11418,0,36.33279753,-10.58423573
16809,0,39.11921037,-6.99470401
31152,0,30.48479257,-5.69907452
66865,0,30.98196622,-3.27070543
31457,0,38.89619878,-10.87105251
12365,0,33.59847127,-3.24656414
14452,0,39.42538786,-10.54451043
20380,0,34.42299421,-2.91083753
70394,0,39.48182681,-10.70012428
9471,0,33.25111568,-3.74745941
59123,2500,34.74487803,-8.91270252
67200,0,0,-2.00E-08
27746,0,38.97068742,-5.42994976
12556,0,38.89011131,-6.44317747
45743,2400,34.94610782,-8.64386861
19236,20,37.13747499,-6.6581596
56137,0,0,-2.00E-08
28495,0,38.16708481,-4.94942036
46616,50,38.656158,-10.67052262
9696,50,34.22243038,-4.23273393
9631,0,34.27174284,-1.71787139
47631,0,36.71474587,-8.94962614
57124,0,30.53855753,-2.45899599
50805,500,34.94046736,-9.0422413
15122,0,0,-2.00E-08
19607,0,31.79091909,-2.00567875
38699,0,34.51417786,-3.898553
36414,2400,36.04822336,-10.69772987
52591,0,36.97412618,-3.35140588
4228,20,34.37611232,-5.76427202
54407,0,36.47632752,-3.31459067
17044,0,33.47507425,-3.39945016
6865,0,36.94122927,-3.38160894
23555,0,0,-2.00E-08
62543,0,33.41048828,-2.80158654
27535,0,38.78990035,-5.104843
4427,0,30.22601656,-4.347629
18656,0,30.97316262,-3.2914199
41530,0,33.49345061,-3.02135109
73794,0,32.18385607,-3.34999635
55889,500,34.61988415,-10.53986506
38046,0,31.3068273,-7.96017962
40203,0,35.3472099,-4.07565491
32527,0,36.46537173,-3.30301559
14897,0,34.24777955,-3.20728358
445,0,36.0104705,-9.0861632
40281,0,39.43119052,-7.10079807
45756,0,30.5165222,-2.60499673
18392,0,35.86227508,-10.55252129
34556,0,30.86326363,-3.39902153
64908,0,33.85792576,-1.97495511
16253,0,37.61425852,-6.13334205
43399,0,32.98985643,-2.4586364
59151,0,31.81209368,-1.15751559
45324,0,33.54927081,-3.21642624
388,50,38.76554001,-5.27828608
797,600,29.73773638,-4.88307289
30332,1000,30.45420053,-6.73031344
66160,0,35.55177403,-6.41882483
61713,0,32.55282875,-3.59762735
45824,0,33.96326462,-9.4123757
35333,0,33.16360996,-2.53052803
58171,0,34.67670218,-1.84465692
54186,0,35.23003755,-3.99643704
15708,0,34.43508661,-9.29943348
27727,0,33.75440075,-3.60072228
4043,0,33.8254898,-9.26762961
72698,6,37.4640186,-3.30165109
38385,0,31.04262893,-7.28648216
6006,10,36.65375924,-3.56287124
63889,2000,34.61874893,-4.62585119
1236,0,0,-2.00E-08
73674,0,31.78817113,-1.36555475
39950,0,30.68873079,-1.22533225
20487,0,34.27698937,-9.30976644
61709,0,33.07393231,-9.03608212
26572,0,32.64130658,-4.14274621
48404,0,34.18457302,-3.04071945
57309,0,33.69223343,-3.83894573
61084,0,34.06916477,-3.14021607
34102,0,39.28520298,-8.39102304
30973,0,30.54843441,-2.51234055
33692,0,34.1294263,-3.20582317
66900,0,36.49109717,-8.43606349
19202,50,38.80032076,-6.60559597
38471,0,32.98924843,-8.97693687
65651,50,38.30837543,-6.51836559
10522,100,40.19381131,-10.26948133
41660,0,31.14786849,-7.70543126
42865,10,37.13907502,-3.26256917
28300,0,33.04030007,-2.64533565
18756,0,33.00295343,-9.06447874
48805,0,32.56421617,-3.85954968
21116,1000,35.47023549,-8.04267313
59996,0,30.82256727,-7.8819376
16899,50,38.83357388,-6.54289254
40760,0,38.00206584,-10.5194889
27533,0,33.00902046,-8.43488635
17558,0,33.04741026,-9.04215296
56680,0,31.43758661,-1.47624458
13870,0,33.7356342,-9.20159218
55509,0,34.99398673,-4.58785326
23535,0,36.42825067,-3.23160348
37926,0,35.68231776,-10.4647489
72394,0,30.70259452,-1.27610871
19281,0,31.44293176,-8.27874449
22185,0,39.32080527,-10.61883354
12986,0,34.47687681,-2.0145303
38550,0,33.62517105,-9.21505246
21101,0,32.9290705,-2.05238219
